postdoc-tenure_track-tenure_track-other-tenure_track-postdoc,98
postdoc-tenure_track-tenure_track-other-tenure_track-other,258
postdoc-tenure_track-tenure_track-other-tenure_track-fellowship,280
postdoc-tenure_track-tenure_track-other-tenure_track-research_staff,43
postdoc-tenure_track-tenure_track-other-end,1191
postdoc-tenure_track-tenure_track-other-postdoc-tenure_track,175
postdoc-tenure_track-tenure_track-other-postdoc-end,173
postdoc-tenure_track-tenure_track-other-postdoc-postdoc,91
postdoc-tenure_track-tenure_track-other-postdoc-other,69
postdoc-tenure_track-tenure_track-other-postdoc-fellowship,242
postdoc-tenure_track-tenure_track-other-postdoc-research_staff,111
postdoc-tenure_track-tenure_track-other-other-tenure_track,670
postdoc-tenure_track-tenure_track-other-other-end,725
postdoc-tenure_track-tenure_track-other-other-postdoc,486
postdoc-tenure_track-tenure_track-other-other-other,2082
postdoc-tenure_track-tenure_track-other-other-fellowship,1546
postdoc-tenure_track-tenure_track-other-other-research_staff,137
postdoc-tenure_track-tenure_track-other-fellowship-tenure_track,478
postdoc-tenure_track-tenure_track-other-fellowship-end,2459
postdoc-tenure_track-tenure_track-other-fellowship-postdoc,547
postdoc-tenure_track-tenure_track-other-fellowship-other,413
postdoc-tenure_track-tenure_track-other-fellowship-fellowship,4145
postdoc-tenure_track-tenure_track-other-fellowship-research_staff,218
postdoc-tenure_track-tenure_track-other-research_staff-tenure_track,70
postdoc-tenure_track-tenure_track-other-research_staff-end,8
postdoc-tenure_track-tenure_track-other-research_staff-postdoc,6
postdoc-tenure_track-tenure_track-other-research_staff-other,2
postdoc-tenure_track-tenure_track-other-research_staff-fellowship,167
postdoc-tenure_track-tenure_track-other-research_staff-research_staff,48
postdoc-tenure_track-tenure_track-fellowship-tenure_track-tenure_track,13660
postdoc-tenure_track-tenure_track-fellowship-tenure_track-end,1799
postdoc-tenure_track-tenure_track-fellowship-tenure_track-postdoc,1156
postdoc-tenure_track-tenure_track-fellowship-tenure_track-other,714
postdoc-tenure_track-tenure_track-fellowship-tenure_track-fellowship,9298
postdoc-tenure_track-tenure_track-fellowship-tenure_track-research_staff,555
postdoc-tenure_track-tenure_track-fellowship-end,40038
postdoc-tenure_track-tenure_track-fellowship-postdoc-tenure_track,3705
postdoc-tenure_track-tenure_track-fellowship-postdoc-end,3535
postdoc-tenure_track-tenure_track-fellowship-postdoc-postdoc,1452
postdoc-tenure_track-tenure_track-fellowship-postdoc-other,514
postdoc-tenure_track-tenure_track-fellowship-postdoc-fellowship,7051
postdoc-tenure_track-tenure_track-fellowship-postdoc-research_staff,2676
postdoc-tenure_track-tenure_track-fellowship-other-tenure_track,289
postdoc-tenure_track-tenure_track-fellowship-other-end,235
postdoc-tenure_track-tenure_track-fellowship-other-postdoc,178
postdoc-tenure_track-tenure_track-fellowship-other-other,1126
postdoc-tenure_track-tenure_track-fellowship-other-fellowship,827
postdoc-tenure_track-tenure_track-fellowship-other-research_staff,57
postdoc-tenure_track-tenure_track-fellowship-fellowship-tenure_track,7101
postdoc-tenure_track-tenure_track-fellowship-fellowship-end,14563
postdoc-tenure_track-tenure_track-fellowship-fellowship-postdoc,6056
postdoc-tenure_track-tenure_track-fellowship-fellowship-other,615
postdoc-tenure_track-tenure_track-fellowship-fellowship-fellowship,36422
postdoc-tenure_track-tenure_track-fellowship-fellowship-research_staff,3026
postdoc-tenure_track-tenure_track-fellowship-research_staff-tenure_track,1859
postdoc-tenure_track-tenure_track-fellowship-research_staff-end,202
postdoc-tenure_track-tenure_track-fellowship-research_staff-postdoc,98
postdoc-tenure_track-tenure_track-fellowship-research_staff-other,21
postdoc-tenure_track-tenure_track-fellowship-research_staff-fellowship,4396
postdoc-tenure_track-tenure_track-fellowship-research_staff-research_staff,1126
postdoc-tenure_track-tenure_track-research_staff-tenure_track-tenure_track,2518
postdoc-tenure_track-tenure_track-research_staff-tenure_track-end,214
postdoc-tenure_track-tenure_track-research_staff-tenure_track-postdoc,143
postdoc-tenure_track-tenure_track-research_staff-tenure_track-other,58
postdoc-tenure_track-tenure_track-research_staff-tenure_track-fellowship,959
postdoc-tenure_track-tenure_track-research_staff-tenure_track-research_staff,281
postdoc-tenure_track-tenure_track-research_staff-end,337
postdoc-tenure_track-tenure_track-research_staff-postdoc-tenure_track,30
postdoc-tenure_track-tenure_track-research_staff-postdoc-end,30
postdoc-tenure_track-tenure_track-research_staff-postdoc-postdoc,18
postdoc-tenure_track-tenure_track-research_staff-postdoc-other,3
postdoc-tenure_track-tenure_track-research_staff-postdoc-fellowship,41
postdoc-tenure_track-tenure_track-research_staff-postdoc-research_staff,47
postdoc-tenure_track-tenure_track-research_staff-other-tenure_track,5
postdoc-tenure_track-tenure_track-research_staff-other-end,1
postdoc-tenure_track-tenure_track-research_staff-other-postdoc,4
postdoc-tenure_track-tenure_track-research_staff-other-other,8
postdoc-tenure_track-tenure_track-research_staff-other-fellowship,15
postdoc-tenure_track-tenure_track-research_staff-other-research_staff,3
postdoc-tenure_track-tenure_track-research_staff-fellowship-tenure_track,488
postdoc-tenure_track-tenure_track-research_staff-fellowship-end,1253
postdoc-tenure_track-tenure_track-research_staff-fellowship-postdoc,373
postdoc-tenure_track-tenure_track-research_staff-fellowship-other,55
postdoc-tenure_track-tenure_track-research_staff-fellowship-fellowship,2645
postdoc-tenure_track-tenure_track-research_staff-fellowship-research_staff,995
postdoc-tenure_track-tenure_track-research_staff-research_staff-tenure_track,372
postdoc-tenure_track-tenure_track-research_staff-research_staff-end,72
postdoc-tenure_track-tenure_track-research_staff-research_staff-postdoc,44
postdoc-tenure_track-tenure_track-research_staff-research_staff-other,16
postdoc-tenure_track-tenure_track-research_staff-research_staff-fellowship,962
postdoc-tenure_track-tenure_track-research_staff-research_staff-research_staff,481
postdoc-tenure_track-end,98184
postdoc-tenure_track-postdoc-tenure_track-tenure_track-tenure_track,1648
postdoc-tenure_track-postdoc-tenure_track-tenure_track-end,417
postdoc-tenure_track-postdoc-tenure_track-tenure_track-postdoc,611
postdoc-tenure_track-postdoc-tenure_track-tenure_track-other,175
postdoc-tenure_track-postdoc-tenure_track-tenure_track-fellowship,1489
postdoc-tenure_track-postdoc-tenure_track-tenure_track-research_staff,141
postdoc-tenure_track-postdoc-tenure_track-end,1606
postdoc-tenure_track-postdoc-tenure_track-postdoc-tenure_track,1016
postdoc-tenure_track-postdoc-tenure_track-postdoc-end,443
postdoc-tenure_track-postdoc-tenure_track-postdoc-postdoc,317
postdoc-tenure_track-postdoc-tenure_track-postdoc-other,80
postdoc-tenure_track-postdoc-tenure_track-postdoc-fellowship,894
postdoc-tenure_track-postdoc-tenure_track-postdoc-research_staff,287
postdoc-tenure_track-postdoc-tenure_track-other-tenure_track,51
postdoc-tenure_track-postdoc-tenure_track-other-end,33
postdoc-tenure_track-postdoc-tenure_track-other-postdoc,47
postdoc-tenure_track-postdoc-tenure_track-other-other,233
postdoc-tenure_track-postdoc-tenure_track-other-fellowship,219
postdoc-tenure_track-postdoc-tenure_track-other-research_staff,11
postdoc-tenure_track-postdoc-tenure_track-fellowship-tenure_track,743
postdoc-tenure_track-postdoc-tenure_track-fellowship-end,970
postdoc-tenure_track-postdoc-tenure_track-fellowship-postdoc,721
postdoc-tenure_track-postdoc-tenure_track-fellowship-other,62
postdoc-tenure_track-postdoc-tenure_track-fellowship-fellowship,1765
postdoc-tenure_track-postdoc-tenure_track-fellowship-research_staff,171
postdoc-tenure_track-postdoc-tenure_track-research_staff-tenure_track,149
postdoc-tenure_track-postdoc-tenure_track-research_staff-end,10
postdoc-tenure_track-postdoc-tenure_track-research_staff-postdoc,10
postdoc-tenure_track-postdoc-tenure_track-research_staff-other,3
postdoc-tenure_track-postdoc-tenure_track-research_staff-fellowship,202
postdoc-tenure_track-postdoc-tenure_track-research_staff-research_staff,77
postdoc-tenure_track-postdoc-end,13617
postdoc-tenure_track-postdoc-postdoc-tenure_track-tenure_track,481
postdoc-tenure_track-postdoc-postdoc-tenure_track-end,133
postdoc-tenure_track-postdoc-postdoc-tenure_track-postdoc,272
postdoc-tenure_track-postdoc-postdoc-tenure_track-other,91
postdoc-tenure_track-postdoc-postdoc-tenure_track-fellowship,336
postdoc-tenure_track-postdoc-postdoc-tenure_track-research_staff,52
postdoc-tenure_track-postdoc-postdoc-end,1451
postdoc-tenure_track-postdoc-postdoc-postdoc-tenure_track,201
postdoc-tenure_track-postdoc-postdoc-postdoc-end,253
postdoc-tenure_track-postdoc-postdoc-postdoc-postdoc,387
postdoc-tenure_track-postdoc-postdoc-postdoc-other,56
postdoc-tenure_track-postdoc-postdoc-postdoc-fellowship,342
postdoc-tenure_track-postdoc-postdoc-postdoc-research_staff,159
postdoc-tenure_track-postdoc-postdoc-other-tenure_track,58
postdoc-tenure_track-postdoc-postdoc-other-end,18
postdoc-tenure_track-postdoc-postdoc-other-postdoc,38
postdoc-tenure_track-postdoc-postdoc-other-other,169
postdoc-tenure_track-postdoc-postdoc-other-fellowship,98
postdoc-tenure_track-postdoc-postdoc-other-research_staff,8
postdoc-tenure_track-postdoc-postdoc-fellowship-tenure_track,196
postdoc-tenure_track-postdoc-postdoc-fellowship-end,422
postdoc-tenure_track-postdoc-postdoc-fellowship-postdoc,551
postdoc-tenure_track-postdoc-postdoc-fellowship-other,28
postdoc-tenure_track-postdoc-postdoc-fellowship-fellowship,771
postdoc-tenure_track-postdoc-postdoc-fellowship-research_staff,100
postdoc-tenure_track-postdoc-postdoc-research_staff-tenure_track,171
postdoc-tenure_track-postdoc-postdoc-research_staff-end,32
postdoc-tenure_track-postdoc-postdoc-research_staff-postdoc,39
postdoc-tenure_track-postdoc-postdoc-research_staff-other,1
postdoc-tenure_track-postdoc-postdoc-research_staff-fellowship,575
postdoc-tenure_track-postdoc-postdoc-research_staff-research_staff,154
postdoc-tenure_track-postdoc-other-tenure_track-tenure_track,89
postdoc-tenure_track-postdoc-other-tenure_track-end,24
postdoc-tenure_track-postdoc-other-tenure_track-postdoc,43
postdoc-tenure_track-postdoc-other-tenure_track-other,27
postdoc-tenure_track-postdoc-other-tenure_track-fellowship,50
postdoc-tenure_track-postdoc-other-tenure_track-research_staff,4
postdoc-tenure_track-postdoc-other-end,141
postdoc-tenure_track-postdoc-other-postdoc-tenure_track,40
postdoc-tenure_track-postdoc-other-postdoc-end,64
postdoc-tenure_track-postdoc-other-postdoc-postdoc,41
postdoc-tenure_track-postdoc-other-postdoc-other,27
postdoc-tenure_track-postdoc-other-postdoc-fellowship,88
postdoc-tenure_track-postdoc-other-postdoc-research_staff,21
postdoc-tenure_track-postdoc-other-other-tenure_track,110
postdoc-tenure_track-postdoc-other-other-end,133
postdoc-tenure_track-postdoc-other-other-postdoc,162
postdoc-tenure_track-postdoc-other-other-other,325
postdoc-tenure_track-postdoc-other-other-fellowship,244
postdoc-tenure_track-postdoc-other-other-research_staff,14
postdoc-tenure_track-postdoc-other-fellowship-tenure_track,68
postdoc-tenure_track-postdoc-other-fellowship-end,138
postdoc-tenure_track-postdoc-other-fellowship-postdoc,71
postdoc-tenure_track-postdoc-other-fellowship-other,46
postdoc-tenure_track-postdoc-other-fellowship-fellowship,302
postdoc-tenure_track-postdoc-other-fellowship-research_staff,40
postdoc-tenure_track-postdoc-other-research_staff-tenure_track,9
postdoc-tenure_track-postdoc-other-research_staff-fellowship,34
postdoc-tenure_track-postdoc-other-research_staff-research_staff,8
postdoc-tenure_track-postdoc-fellowship-tenure_track-tenure_track,912
postdoc-tenure_track-postdoc-fellowship-tenure_track-end,296
postdoc-tenure_track-postdoc-fellowship-tenure_track-postdoc,378
postdoc-tenure_track-postdoc-fellowship-tenure_track-other,92
postdoc-tenure_track-postdoc-fellowship-tenure_track-fellowship,968
postdoc-tenure_track-postdoc-fellowship-tenure_track-research_staff,64
postdoc-tenure_track-postdoc-fellowship-end,5950
postdoc-tenure_track-postdoc-fellowship-postdoc-tenure_track,829
postdoc-tenure_track-postdoc-fellowship-postdoc-end,1267
postdoc-tenure_track-postdoc-fellowship-postdoc-postdoc,533
postdoc-tenure_track-postdoc-fellowship-postdoc-other,126
postdoc-tenure_track-postdoc-fellowship-postdoc-fellowship,3171
postdoc-tenure_track-postdoc-fellowship-postdoc-research_staff,526
postdoc-tenure_track-postdoc-fellowship-other-tenure_track,23
postdoc-tenure_track-postdoc-fellowship-other-end,24
postdoc-tenure_track-postdoc-fellowship-other-postdoc,29
postdoc-tenure_track-postdoc-fellowship-other-other,74
postdoc-tenure_track-postdoc-fellowship-other-fellowship,97
postdoc-tenure_track-postdoc-fellowship-other-research_staff,8
postdoc-tenure_track-postdoc-fellowship-fellowship-tenure_track,747
postdoc-tenure_track-postdoc-fellowship-fellowship-end,2059
postdoc-tenure_track-postdoc-fellowship-fellowship-postdoc,1566
postdoc-tenure_track-postdoc-fellowship-fellowship-other,67
postdoc-tenure_track-postdoc-fellowship-fellowship-fellowship,4670
postdoc-tenure_track-postdoc-fellowship-fellowship-research_staff,546
postdoc-tenure_track-postdoc-fellowship-research_staff-tenure_track,196
postdoc-tenure_track-postdoc-fellowship-research_staff-end,28
postdoc-tenure_track-postdoc-fellowship-research_staff-postdoc,31
postdoc-tenure_track-postdoc-fellowship-research_staff-other,2
postdoc-tenure_track-postdoc-fellowship-research_staff-fellowship,812
postdoc-tenure_track-postdoc-fellowship-research_staff-research_staff,193
postdoc-tenure_track-postdoc-research_staff-tenure_track-tenure_track,734
postdoc-tenure_track-postdoc-research_staff-tenure_track-end,155
postdoc-tenure_track-postdoc-research_staff-tenure_track-postdoc,170
postdoc-tenure_track-postdoc-research_staff-tenure_track-other,48
postdoc-tenure_track-postdoc-research_staff-tenure_track-fellowship,637
postdoc-tenure_track-postdoc-research_staff-tenure_track-research_staff,116
postdoc-tenure_track-postdoc-research_staff-end,308
postdoc-tenure_track-postdoc-research_staff-postdoc-tenure_track,38
postdoc-tenure_track-postdoc-research_staff-postdoc-end,30
postdoc-tenure_track-postdoc-research_staff-postdoc-postdoc,28
postdoc-tenure_track-postdoc-research_staff-postdoc-other,4
postdoc-tenure_track-postdoc-research_staff-postdoc-fellowship,62
postdoc-tenure_track-postdoc-research_staff-postdoc-research_staff,72
postdoc-tenure_track-postdoc-research_staff-other-tenure_track,2
postdoc-tenure_track-postdoc-research_staff-other-end,3
postdoc-tenure_track-postdoc-research_staff-other-postdoc,3
postdoc-tenure_track-postdoc-research_staff-other-other,8
postdoc-tenure_track-postdoc-research_staff-other-fellowship,13
postdoc-tenure_track-postdoc-research_staff-other-research_staff,4
postdoc-tenure_track-postdoc-research_staff-fellowship-tenure_track,344
postdoc-tenure_track-postdoc-research_staff-fellowship-end,1421
postdoc-tenure_track-postdoc-research_staff-fellowship-postdoc,541
postdoc-tenure_track-postdoc-research_staff-fellowship-other,37
postdoc-tenure_track-postdoc-research_staff-fellowship-fellowship,2944
postdoc-tenure_track-postdoc-research_staff-fellowship-research_staff,1063
postdoc-tenure_track-postdoc-research_staff-research_staff-tenure_track,167
postdoc-tenure_track-postdoc-research_staff-research_staff-end,70
postdoc-tenure_track-postdoc-research_staff-research_staff-postdoc,57
postdoc-tenure_track-postdoc-research_staff-research_staff-other,7
postdoc-tenure_track-postdoc-research_staff-research_staff-fellowship,1072
postdoc-tenure_track-postdoc-research_staff-research_staff-research_staff,430
postdoc-tenure_track-other-tenure_track-tenure_track-tenure_track,770
postdoc-tenure_track-other-tenure_track-tenure_track-end,180
postdoc-tenure_track-other-tenure_track-tenure_track-postdoc,164
postdoc-tenure_track-other-tenure_track-tenure_track-other,169
postdoc-tenure_track-other-tenure_track-tenure_track-fellowship,493
postdoc-tenure_track-other-tenure_track-tenure_track-research_staff,51
postdoc-tenure_track-other-tenure_track-end,542
postdoc-tenure_track-other-tenure_track-postdoc-tenure_track,96
postdoc-tenure_track-other-tenure_track-postdoc-end,55
postdoc-tenure_track-other-tenure_track-postdoc-postdoc,54
postdoc-tenure_track-other-tenure_track-postdoc-other,18
postdoc-tenure_track-other-tenure_track-postdoc-fellowship,153
postdoc-tenure_track-other-tenure_track-postdoc-research_staff,37
postdoc-tenure_track-other-tenure_track-other-tenure_track,158
postdoc-tenure_track-other-tenure_track-other-end,59
postdoc-tenure_track-other-tenure_track-other-postdoc,62
postdoc-tenure_track-other-tenure_track-other-other,211
postdoc-tenure_track-other-tenure_track-other-fellowship,253
postdoc-tenure_track-other-tenure_track-other-research_staff,23
postdoc-tenure_track-other-tenure_track-fellowship-tenure_track,276
postdoc-tenure_track-other-tenure_track-fellowship-end,273
postdoc-tenure_track-other-tenure_track-fellowship-postdoc,130
postdoc-tenure_track-other-tenure_track-fellowship-other,49
postdoc-tenure_track-other-tenure_track-fellowship-fellowship,479
postdoc-tenure_track-other-tenure_track-fellowship-research_staff,44
postdoc-tenure_track-other-tenure_track-research_staff-tenure_track,56
postdoc-tenure_track-other-tenure_track-research_staff-end,3
postdoc-tenure_track-other-tenure_track-research_staff-postdoc,4
postdoc-tenure_track-other-tenure_track-research_staff-fellowship,71
postdoc-tenure_track-other-tenure_track-research_staff-research_staff,28
postdoc-tenure_track-other-end,4663
postdoc-tenure_track-other-postdoc-tenure_track-tenure_track,180
postdoc-tenure_track-other-postdoc-tenure_track-end,60
postdoc-tenure_track-other-postdoc-tenure_track-postdoc,55
postdoc-tenure_track-other-postdoc-tenure_track-other,73
postdoc-tenure_track-other-postdoc-tenure_track-fellowship,135
postdoc-tenure_track-other-postdoc-tenure_track-research_staff,15
postdoc-tenure_track-other-postdoc-end,740
postdoc-tenure_track-other-postdoc-postdoc-tenure_track,68
postdoc-tenure_track-other-postdoc-postdoc-end,60
postdoc-tenure_track-other-postdoc-postdoc-postdoc,61
postdoc-tenure_track-other-postdoc-postdoc-other,52
postdoc-tenure_track-other-postdoc-postdoc-fellowship,80
postdoc-tenure_track-other-postdoc-postdoc-research_staff,32
postdoc-tenure_track-other-postdoc-other-tenure_track,27
postdoc-tenure_track-other-postdoc-other-end,21
postdoc-tenure_track-other-postdoc-other-postdoc,26
postdoc-tenure_track-other-postdoc-other-other,87
postdoc-tenure_track-other-postdoc-other-fellowship,45
postdoc-tenure_track-other-postdoc-other-research_staff,3
postdoc-tenure_track-other-postdoc-fellowship-tenure_track,145
postdoc-tenure_track-other-postdoc-fellowship-end,235
postdoc-tenure_track-other-postdoc-fellowship-postdoc,256
postdoc-tenure_track-other-postdoc-fellowship-other,20
postdoc-tenure_track-other-postdoc-fellowship-fellowship,409
postdoc-tenure_track-other-postdoc-fellowship-research_staff,51
postdoc-tenure_track-other-postdoc-research_staff-tenure_track,64
postdoc-tenure_track-other-postdoc-research_staff-end,9
postdoc-tenure_track-other-postdoc-research_staff-postdoc,7
postdoc-tenure_track-other-postdoc-research_staff-other,1
postdoc-tenure_track-other-postdoc-research_staff-fellowship,239
postdoc-tenure_track-other-postdoc-research_staff-research_staff,71
postdoc-tenure_track-other-other-tenure_track-tenure_track,913
postdoc-tenure_track-other-other-tenure_track-end,397
postdoc-tenure_track-other-other-tenure_track-postdoc,197
postdoc-tenure_track-other-other-tenure_track-other,466
postdoc-tenure_track-other-other-tenure_track-fellowship,368
postdoc-tenure_track-other-other-tenure_track-research_staff,69
postdoc-tenure_track-other-other-end,4206
postdoc-tenure_track-other-other-postdoc-tenure_track,433
postdoc-tenure_track-other-other-postdoc-end,405
postdoc-tenure_track-other-other-postdoc-postdoc,260
postdoc-tenure_track-other-other-postdoc-other,242
postdoc-tenure_track-other-other-postdoc-fellowship,575
postdoc-tenure_track-other-other-postdoc-research_staff,254
postdoc-tenure_track-other-other-other-tenure_track,1206
postdoc-tenure_track-other-other-other-end,1697
postdoc-tenure_track-other-other-other-postdoc,1178
postdoc-tenure_track-other-other-other-other,2816
postdoc-tenure_track-other-other-other-fellowship,1776
postdoc-tenure_track-other-other-other-research_staff,237
postdoc-tenure_track-other-other-fellowship-tenure_track,607
postdoc-tenure_track-other-other-fellowship-end,1371
postdoc-tenure_track-other-other-fellowship-postdoc,584
postdoc-tenure_track-other-other-fellowship-other,744
postdoc-tenure_track-other-other-fellowship-fellowship,1942
postdoc-tenure_track-other-other-fellowship-research_staff,208
postdoc-tenure_track-other-other-research_staff-tenure_track,125
postdoc-tenure_track-other-other-research_staff-end,34
postdoc-tenure_track-other-other-research_staff-postdoc,15
postdoc-tenure_track-other-other-research_staff-other,16
postdoc-tenure_track-other-other-research_staff-fellowship,311
postdoc-tenure_track-other-other-research_staff-research_staff,96
postdoc-tenure_track-other-fellowship-tenure_track-tenure_track,526
postdoc-tenure_track-other-fellowship-tenure_track-end,134
postdoc-tenure_track-other-fellowship-tenure_track-postdoc,78
postdoc-tenure_track-other-fellowship-tenure_track-other,257
postdoc-tenure_track-other-fellowship-tenure_track-fellowship,420
postdoc-tenure_track-other-fellowship-tenure_track-research_staff,28
postdoc-tenure_track-other-fellowship-end,5740
postdoc-tenure_track-other-fellowship-postdoc-tenure_track,262
postdoc-tenure_track-other-fellowship-postdoc-end,266
postdoc-tenure_track-other-fellowship-postdoc-postdoc,110
postdoc-tenure_track-other-fellowship-postdoc-other,87
postdoc-tenure_track-other-fellowship-postdoc-fellowship,551
postdoc-tenure_track-other-fellowship-postdoc-research_staff,282
postdoc-tenure_track-other-fellowship-other-tenure_track,143
postdoc-tenure_track-other-fellowship-other-end,79
postdoc-tenure_track-other-fellowship-other-postdoc,56
postdoc-tenure_track-other-fellowship-other-other,241
postdoc-tenure_track-other-fellowship-other-fellowship,598
postdoc-tenure_track-other-fellowship-other-research_staff,24
postdoc-tenure_track-other-fellowship-fellowship-tenure_track,500
postdoc-tenure_track-other-fellowship-fellowship-end,2505
postdoc-tenure_track-other-fellowship-fellowship-postdoc,695
postdoc-tenure_track-other-fellowship-fellowship-other,271
postdoc-tenure_track-other-fellowship-fellowship-fellowship,6414
postdoc-tenure_track-other-fellowship-fellowship-research_staff,380
postdoc-tenure_track-other-fellowship-research_staff-tenure_track,85
postdoc-tenure_track-other-fellowship-research_staff-end,22
postdoc-tenure_track-other-fellowship-research_staff-postdoc,7
postdoc-tenure_track-other-fellowship-research_staff-other,4
postdoc-tenure_track-other-fellowship-research_staff-fellowship,497
postdoc-tenure_track-other-fellowship-research_staff-research_staff,125
postdoc-tenure_track-other-research_staff-tenure_track-tenure_track,86
postdoc-tenure_track-other-research_staff-tenure_track-end,10
postdoc-tenure_track-other-research_staff-tenure_track-postdoc,12
postdoc-tenure_track-other-research_staff-tenure_track-other,13
postdoc-tenure_track-other-research_staff-tenure_track-fellowship,103
postdoc-tenure_track-other-research_staff-tenure_track-research_staff,22
postdoc-tenure_track-other-research_staff-end,32
postdoc-tenure_track-other-research_staff-postdoc-tenure_track,2
postdoc-tenure_track-other-research_staff-postdoc-end,3
postdoc-tenure_track-other-research_staff-postdoc-postdoc,1
postdoc-tenure_track-other-research_staff-postdoc-fellowship,3
postdoc-tenure_track-other-research_staff-postdoc-research_staff,3
postdoc-tenure_track-other-research_staff-other-other,4
postdoc-tenure_track-other-research_staff-other-fellowship,7
postdoc-tenure_track-other-research_staff-other-research_staff,1
postdoc-tenure_track-other-research_staff-fellowship-tenure_track,64
postdoc-tenure_track-other-research_staff-fellowship-end,154
postdoc-tenure_track-other-research_staff-fellowship-postdoc,48
postdoc-tenure_track-other-research_staff-fellowship-other,15
postdoc-tenure_track-other-research_staff-fellowship-fellowship,306
postdoc-tenure_track-other-research_staff-fellowship-research_staff,122
postdoc-tenure_track-other-research_staff-research_staff-tenure_track,22
postdoc-tenure_track-other-research_staff-research_staff-end,8
postdoc-tenure_track-other-research_staff-research_staff-postdoc,5
postdoc-tenure_track-other-research_staff-research_staff-other,3
postdoc-tenure_track-other-research_staff-research_staff-fellowship,123
postdoc-tenure_track-other-research_staff-research_staff-research_staff,52
postdoc-tenure_track-fellowship-tenure_track-tenure_track-tenure_track,5517
postdoc-tenure_track-fellowship-tenure_track-tenure_track-end,1373
postdoc-tenure_track-fellowship-tenure_track-tenure_track-postdoc,900
postdoc-tenure_track-fellowship-tenure_track-tenure_track-other,504
postdoc-tenure_track-fellowship-tenure_track-tenure_track-fellowship,6863
postdoc-tenure_track-fellowship-tenure_track-tenure_track-research_staff,455
postdoc-tenure_track-fellowship-tenure_track-end,4888
postdoc-tenure_track-fellowship-tenure_track-postdoc-tenure_track,828
postdoc-tenure_track-fellowship-tenure_track-postdoc-end,575
postdoc-tenure_track-fellowship-tenure_track-postdoc-postdoc,268
postdoc-tenure_track-fellowship-tenure_track-postdoc-other,80
postdoc-tenure_track-fellowship-tenure_track-postdoc-fellowship,1467
postdoc-tenure_track-fellowship-tenure_track-postdoc-research_staff,446
postdoc-tenure_track-fellowship-tenure_track-other-tenure_track,192
postdoc-tenure_track-fellowship-tenure_track-other-end,122
postdoc-tenure_track-fellowship-tenure_track-other-postdoc,73
postdoc-tenure_track-fellowship-tenure_track-other-other,566
postdoc-tenure_track-fellowship-tenure_track-other-fellowship,638
postdoc-tenure_track-fellowship-tenure_track-other-research_staff,36
postdoc-tenure_track-fellowship-tenure_track-fellowship-tenure_track,6727
postdoc-tenure_track-fellowship-tenure_track-fellowship-end,5049
postdoc-tenure_track-fellowship-tenure_track-fellowship-postdoc,2377
postdoc-tenure_track-fellowship-tenure_track-fellowship-other,355
postdoc-tenure_track-fellowship-tenure_track-fellowship-fellowship,9230
postdoc-tenure_track-fellowship-tenure_track-fellowship-research_staff,1096
postdoc-tenure_track-fellowship-tenure_track-research_staff-tenure_track,436
postdoc-tenure_track-fellowship-tenure_track-research_staff-end,32
postdoc-tenure_track-fellowship-tenure_track-research_staff-postdoc,16
postdoc-tenure_track-fellowship-tenure_track-research_staff-other,2
postdoc-tenure_track-fellowship-tenure_track-research_staff-fellowship,662
postdoc-tenure_track-fellowship-tenure_track-research_staff-research_staff,208
postdoc-tenure_track-fellowship-end,91339
postdoc-tenure_track-fellowship-postdoc-tenure_track-tenure_track,2214
postdoc-tenure_track-fellowship-postdoc-tenure_track-end,696
postdoc-tenure_track-fellowship-postdoc-tenure_track-postdoc,666
postdoc-tenure_track-fellowship-postdoc-tenure_track-other,223
postdoc-tenure_track-fellowship-postdoc-tenure_track-fellowship,3772
postdoc-tenure_track-fellowship-postdoc-tenure_track-research_staff,199
postdoc-tenure_track-fellowship-postdoc-end,7962
postdoc-tenure_track-fellowship-postdoc-postdoc-tenure_track,494
postdoc-tenure_track-fellowship-postdoc-postdoc-end,571
postdoc-tenure_track-fellowship-postdoc-postdoc-postdoc,526
postdoc-tenure_track-fellowship-postdoc-postdoc-other,114
postdoc-tenure_track-fellowship-postdoc-postdoc-fellowship,1078
postdoc-tenure_track-fellowship-postdoc-postdoc-research_staff,412
postdoc-tenure_track-fellowship-postdoc-other-tenure_track,135
postdoc-tenure_track-fellowship-postdoc-other-end,83
postdoc-tenure_track-fellowship-postdoc-other-postdoc,108
postdoc-tenure_track-fellowship-postdoc-other-other,364
postdoc-tenure_track-fellowship-postdoc-other-fellowship,321
postdoc-tenure_track-fellowship-postdoc-other-research_staff,14
postdoc-tenure_track-fellowship-postdoc-fellowship-tenure_track,1953
postdoc-tenure_track-fellowship-postdoc-fellowship-end,4111
postdoc-tenure_track-fellowship-postdoc-fellowship-postdoc,5226
postdoc-tenure_track-fellowship-postdoc-fellowship-other,130
postdoc-tenure_track-fellowship-postdoc-fellowship-fellowship,6175
postdoc-tenure_track-fellowship-postdoc-fellowship-research_staff,845
postdoc-tenure_track-fellowship-postdoc-research_staff-tenure_track,992
postdoc-tenure_track-fellowship-postdoc-research_staff-end,213
postdoc-tenure_track-fellowship-postdoc-research_staff-postdoc,95
postdoc-tenure_track-fellowship-postdoc-research_staff-other,8
postdoc-tenure_track-fellowship-postdoc-research_staff-fellowship,3649
postdoc-tenure_track-fellowship-postdoc-research_staff-research_staff,991
